ID,BA1_exvivo_left,BA2_exvivo_left,BA3a_exvivo_left,BA3b_exvivo_left,BA4a_exvivo_left,BA4p_exvivo_left,BA6_exvivo_left,BA44_exvivo_left,BA45_exvivo_left,V1_exvivo_left,V2_exvivo_left,MT_exvivo_left,perirhinal_exvivo_left,entorhinal_exvivo_left,BA1_exvivo_right,BA2_exvivo_right,BA3a_exvivo_right,BA3b_exvivo_right,BA4a_exvivo_right,BA4p_exvivo_right,BA6_exvivo_right,BA44_exvivo_right,BA45_exvivo_right,V1_exvivo_right,V2_exvivo_right,MT_exvivo_right,perirhinal_exvivo_right,entorhinal_exvivo_right
DMHDS1148,0.9,0.8,1.4,0.5,0.8,0.5,3.8,1.1,1.4,4.9,6.0,0.4,1.2,0.2,0.6,0.7,0.7,0.6,0.9,0.3,4.5,1.1,0.9,4.4,7.2,0.2,0.1,0.8
DMHDS1187,1.2,1.3,1.0,0.9,1.1,1.2,4.9,1.8,1.6,5.2,8.5,0.7,0.9,0.1,0.5,1.0,1.0,1.0,0.7,0.7,4.7,0.9,1.2,3.6,7.8,0.4,0.2,0.6
DMHDS0899,1.2,1.7,0.9,0.9,0.7,0.8,4.2,1.3,1.0,5.3,8.3,0.5,0.1,0.4,0.6,1.0,1.0,0.7,0.8,0.6,3.8,1.0,1.2,5.2,7.7,0.5,0.2,0.3
DMHDS0682,1.0,1.2,0.8,0.9,0.9,0.6,5.0,1.3,1.5,5.3,7.8,0.6,0.3,0.6,0.8,1.6,0.8,1.0,1.2,0.7,3.3,1.0,1.2,4.6,8.2,0.4,0.3,0.3
DMHDS1002,0.7,1.3,1.1,1.1,1.3,0.7,4.0,1.3,1.4,5.4,5.5,0.6,1.0,0.5,0.9,0.7,1.2,1.0,1.1,0.8,3.3,0.7,0.9,5.0,5.8,0.3,0.2,0.2
DMHDS1014,0.7,0.9,1.1,1.2,1.1,1.0,5.2,1.8,1.1,4.7,6.7,0.5,0.2,0.2,0.5,1.2,1.1,1.1,0.7,0.9,4.1,0.8,0.9,4.2,6.3,0.3,0.3,0.3
DMHDS0935,0.5,0.6,0.8,0.7,1.0,0.7,4.2,1.0,0.7,6.4,6.9,0.4,0.1,0.1,0.2,1.1,1.0,0.8,0.6,0.6,4.0,0.8,1.3,4.3,7.6,0.3,0.2,0.1
DMHDS1156,1.1,1.2,1.1,1.2,1.7,1.0,5.6,1.4,1.5,3.2,5.1,0.4,0.2,1.3,0.8,1.3,1.2,1.1,1.3,0.9,5.3,1.0,1.4,3.6,6.2,0.3,0.2,0.2
DMHDS0610,0.7,0.7,1.1,0.9,1.7,0.9,4.7,1.9,1.9,6.2,6.4,0.5,0.2,0.9,0.7,1.3,0.9,1.1,1.1,0.5,4.5,1.1,1.4,5.2,7.2,0.3,0.2,0.4
DMHDS1030,1.1,0.7,0.7,0.7,0.9,0.4,3.8,1.0,1.6,3.4,5.9,0.4,0.2,0.2,0.5,0.9,2.0,0.7,1.2,0.5,3.7,1.7,1.1,3.5,6.3,0.4,0.1,0.1
DMHDS0756,1.5,1.5,1.4,1.4,2.6,1.5,7.6,1.4,1.6,6.2,9.1,0.7,1.6,1.3,1.4,2.5,1.5,1.3,1.7,1.3,5.7,0.8,0.8,7.7,9.0,0.4,0.4,0.7
DMHDS1160,1.0,1.1,1.4,0.9,1.3,0.8,4.7,1.4,1.6,4.5,6.9,0.6,0.6,0.3,0.8,1.2,1.0,1.0,1.0,0.7,4.8,0.9,1.3,3.1,6.2,0.6,0.2,0.3
DMHDS0688,1.0,1.0,1.2,1.1,0.9,0.6,4.0,1.2,1.3,4.4,5.6,0.3,0.8,0.4,0.5,1.2,1.1,1.5,0.8,0.8,4.8,1.1,1.1,5.0,6.4,0.2,1.7,0.4
DMHDS0519,0.8,1.3,0.8,1.0,1.1,1.0,3.2,1.2,1.1,4.9,6.9,0.5,0.1,0.4,0.8,1.0,0.9,0.8,0.8,0.6,3.6,1.1,1.2,4.5,6.6,0.3,0.2,0.3
DMHDS0534,1.3,1.2,1.1,1.2,1.4,1.0,5.3,1.3,1.3,3.2,6.5,0.7,0.3,0.4,1.2,1.6,1.4,1.6,1.3,1.2,6.7,0.8,1.8,5.3,7.6,0.2,0.5,0.2
DMHDS0692,0.6,1.7,1.0,0.9,1.0,0.8,3.7,1.2,1.3,3.4,5.8,0.2,0.5,0.2,0.6,1.0,1.0,0.6,0.6,0.4,4.0,0.7,1.5,4.9,7.5,0.4,0.4,0.4
DMHDS0403,1.4,2.7,1.7,1.9,2.4,1.3,8.9,2.3,1.2,5.5,9.4,0.7,0.5,0.6,0.8,3.3,1.3,1.7,2.0,1.1,7.6,0.9,1.1,5.7,8.8,0.5,0.5,0.5
DMHDS0438,0.8,0.8,1.2,0.7,1.4,0.7,3.6,0.9,1.1,5.1,7.0,0.5,0.2,0.4,0.4,1.2,1.3,1.2,0.8,1.0,5.5,0.8,1.2,5.6,7.8,0.4,0.3,0.2
DMHDS0408,0.9,1.5,1.1,0.9,0.9,0.6,4.3,1.9,1.6,4.8,6.8,0.3,1.1,1.6,0.9,1.4,1.0,1.0,0.8,0.6,4.0,1.1,0.9,4.0,6.8,0.4,0.6,0.3
DMHDS0463,0.8,1.2,0.9,0.8,1.2,0.6,7.0,1.6,2.1,5.9,6.8,0.6,1.2,0.5,0.6,1.8,1.1,0.9,3.0,0.7,7.4,1.0,1.4,5.3,8.3,0.5,0.2,0.2
DMHDS0327,1.3,1.1,1.2,0.9,1.0,0.7,4.3,1.8,1.3,5.5,6.0,0.7,0.2,0.3,0.9,0.9,1.3,1.3,1.0,0.5,4.6,0.8,1.0,4.7,8.9,0.5,0.1,0.2
DMHDS0474,0.6,0.4,0.7,0.7,0.9,0.5,2.9,1.2,0.9,4.1,5.7,0.5,0.1,0.2,0.7,0.6,0.9,0.9,1.0,0.7,3.0,0.7,1.2,4.5,6.1,0.2,0.1,0.2
DMHDS1111,1.1,1.1,0.9,0.9,1.1,0.6,3.2,1.5,1.1,4.3,5.9,0.7,0.2,0.4,0.7,1.0,1.0,0.8,0.6,0.7,4.2,0.9,1.2,6.0,6.7,0.5,0.2,0.2
DMHDS0763,0.5,1.0,1.1,1.0,1.2,1.3,3.8,1.1,1.1,4.8,6.9,0.3,0.1,0.6,0.6,1.4,1.0,1.7,0.8,0.9,3.7,0.8,0.8,4.5,6.5,0.2,0.2,0.2
DMHDS0302,0.9,0.8,0.9,1.1,1.1,0.7,4.0,1.4,1.2,4.4,6.7,0.5,0.3,0.4,0.8,0.7,0.8,0.9,0.6,0.7,4.0,0.8,1.5,4.4,7.5,0.4,0.2,0.2
DMHDS1200,0.6,0.9,1.2,1.0,1.3,0.9,4.1,1.1,1.4,3.7,6.0,0.4,0.1,0.3,0.6,0.7,1.1,0.6,1.1,0.6,3.9,0.8,1.1,3.8,5.9,0.2,1.2,0.3
DMHDS1159,0.7,0.8,1.1,0.8,1.1,0.9,4.1,1.1,1.2,4.9,6.9,0.3,1.3,0.3,0.5,0.8,0.9,0.8,0.8,0.6,4.2,0.7,1.3,5.0,7.3,0.2,1.6,0.1
DMHDS0388,1.0,0.9,1.0,0.9,1.0,0.7,3.9,1.3,1.3,4.7,5.6,0.9,0.2,0.2,0.8,1.1,0.9,0.7,0.7,0.5,2.7,0.8,1.0,4.1,4.9,0.2,0.3,0.2
DMHDS0993,0.7,0.9,0.9,1.0,1.1,0.6,3.6,1.1,1.0,4.5,5.3,0.4,0.1,0.8,0.8,1.0,0.9,1.0,0.7,0.6,3.4,1.0,0.9,5.2,6.2,0.2,0.6,0.2
DMHDS0209,1.1,1.5,1.0,0.9,0.8,0.7,4.0,1.5,1.5,8.1,9.6,0.5,0.3,0.7,0.6,1.1,1.0,0.9,0.8,1.0,3.9,1.0,1.6,7.3,10.4,0.4,0.6,0.9
DMHDS1132,0.9,1.4,1.2,1.1,1.4,0.9,4.2,1.5,1.2,4.1,5.9,0.5,0.1,0.1,1.0,1.4,1.2,1.0,1.1,0.7,5.1,1.2,1.4,4.6,6.3,0.4,1.0,0.3
DMHDS0383,0.7,0.7,0.7,0.6,0.8,0.4,3.1,0.9,0.8,4.4,5.8,0.4,0.1,0.2,0.5,0.8,0.7,0.6,0.7,0.5,2.3,0.7,0.7,4.6,6.1,0.4,0.3,0.2
DMHDS0483,0.6,1.0,0.9,0.9,0.9,0.6,3.8,1.6,1.0,4.8,6.2,0.3,0.1,0.3,0.6,1.3,1.0,0.8,0.7,0.8,5.3,0.9,1.1,4.6,7.0,0.2,0.2,0.1
DMHDS0982,0.9,1.4,1.1,1.1,1.0,0.7,4.1,1.3,0.9,5.5,7.3,0.6,0.2,0.7,1.0,1.2,1.4,1.1,1.0,0.7,4.2,0.9,0.9,4.6,7.5,0.3,0.3,0.6
DMHDS1087,0.9,0.8,0.6,0.7,1.1,0.5,4.5,1.4,1.2,6.0,6.9,0.7,0.3,0.6,0.7,1.0,1.1,0.7,0.8,0.6,4.6,0.9,1.4,4.5,6.5,0.6,0.2,0.3
DMHDS1077,1.0,1.1,0.9,0.7,0.9,0.6,3.8,1.4,0.9,4.2,5.8,0.5,0.1,0.3,0.5,0.9,1.1,0.8,0.6,0.6,3.6,1.9,1.0,4.9,6.6,0.2,0.2,0.2
DMHDS0618,1.2,0.7,0.8,1.1,1.0,0.5,4.7,1.0,0.9,4.6,5.9,0.5,0.1,0.1,0.5,1.0,0.8,0.8,0.9,0.6,4.2,0.5,1.3,3.6,6.7,0.3,0.2,0.1
DMHDS1167,0.8,1.2,0.8,1.0,1.1,0.7,3.6,1.4,1.5,5.5,6.4,0.2,0.1,0.2,0.5,0.8,0.9,1.1,0.7,0.4,3.5,0.7,0.7,5.1,7.3,0.3,0.1,0.2
DMHDS0517,1.4,1.6,1.3,1.2,1.3,1.3,4.7,1.5,1.4,5.3,6.3,0.6,0.2,0.5,0.7,1.3,1.3,1.0,1.2,1.0,6.4,1.2,1.1,6.4,7.8,0.3,0.2,0.4
DMHDS0981,0.9,1.1,1.0,0.8,1.1,0.6,5.6,1.0,1.4,5.4,7.3,0.5,0.3,0.8,0.9,1.6,1.1,1.0,0.5,0.6,3.5,0.7,1.2,4.8,7.0,0.4,0.3,0.4
DMHDS0877,0.7,0.8,1.1,0.8,1.4,0.7,3.4,1.3,1.2,3.9,5.7,0.6,0.1,0.4,0.7,1.3,0.9,0.8,1.0,0.6,3.3,1.1,1.2,4.1,6.3,0.4,0.1,0.2
DMHDS1008,0.8,1.2,1.1,0.8,0.7,0.6,3.3,1.5,1.2,3.7,6.2,0.4,0.3,0.2,0.6,1.6,0.8,0.8,0.6,0.5,3.3,0.8,0.8,4.1,5.8,0.3,0.3,0.1
DMHDS0806,0.7,0.9,1.0,1.4,1.1,0.7,3.3,0.9,0.9,5.3,6.6,0.4,0.9,0.1,0.5,1.3,1.0,0.9,0.8,0.5,3.1,0.7,1.0,4.2,6.9,0.2,0.1,0.1
DMHDS1236,0.9,0.9,1.2,0.9,1.6,1.2,4.7,0.9,0.7,5.6,7.0,0.6,0.2,0.1,0.8,1.0,1.1,0.7,1.2,0.6,4.1,1.0,0.7,5.2,6.3,0.1,0.2,0.1
DMHDS0222,0.8,1.0,0.8,0.9,0.9,0.4,5.6,0.8,1.4,6.0,7.5,0.4,1.1,0.2,0.6,1.6,1.0,0.8,0.6,0.4,3.3,0.9,0.9,5.7,8.0,0.4,1.0,0.1
DMHDS0920,0.7,0.8,0.8,0.8,0.8,0.7,3.2,0.9,1.3,3.5,5.8,0.4,0.1,0.2,0.6,1.3,0.8,0.8,1.0,0.4,2.8,1.4,1.3,3.0,5.4,0.4,0.1,0.2
DMHDS0522,0.7,0.9,0.8,0.9,1.2,0.8,4.0,1.1,1.2,4.3,6.2,0.4,0.3,0.2,0.8,1.5,1.1,0.7,0.8,0.8,3.7,0.7,1.0,3.6,6.3,0.3,1.0,0.2
DMHDS0977,0.8,1.2,1.3,1.5,0.7,0.9,4.3,1.6,1.7,4.1,5.3,0.6,0.6,0.1,0.6,1.1,1.0,1.2,0.8,0.8,4.7,1.1,1.5,3.5,6.7,0.3,0.4,0.2
DMHDS0450,0.6,1.5,1.1,1.1,1.3,0.7,4.5,1.6,1.4,4.7,7.0,0.4,0.9,0.3,0.5,0.8,0.9,0.9,0.9,0.8,3.8,0.6,1.1,3.8,6.7,0.4,0.1,0.2
DMHDS0611,1.8,1.3,1.2,2.1,1.7,1.1,4.8,1.1,1.0,4.5,5.7,0.6,0.3,0.4,1.0,1.1,1.1,1.2,0.8,0.8,6.6,0.6,0.7,4.6,6.4,0.4,0.2,0.2
DMHDS0827,0.7,1.1,1.2,1.2,1.1,0.7,3.5,1.3,1.2,5.4,6.9,0.2,0.1,0.2,0.8,2.1,0.9,1.3,0.7,0.7,3.3,1.0,1.5,4.5,7.5,0.4,0.2,0.2
DMHDS1062,0.7,0.7,0.9,0.7,1.4,0.8,4.6,1.9,1.4,7.0,7.2,0.2,0.2,0.2,0.8,0.9,1.0,0.7,1.1,0.6,5.2,1.0,1.1,5.2,9.8,0.6,0.2,0.1
DMHDS0504,1.1,1.5,0.9,0.9,1.2,0.7,3.7,1.6,1.5,6.6,7.9,0.3,0.2,1.0,0.7,1.2,1.1,1.2,1.3,0.6,4.0,0.6,1.2,5.5,8.8,0.4,0.4,0.2
DMHDS1177,0.9,1.2,1.3,0.9,1.5,1.0,3.6,1.1,0.9,8.5,8.5,0.4,0.3,0.6,0.8,1.0,1.6,0.9,0.7,0.8,4.2,0.6,1.1,6.3,8.0,0.3,0.3,0.3
DMHDS0531,1.0,0.8,0.8,0.5,1.1,0.7,4.1,1.3,1.2,5.5,5.6,0.5,0.2,0.3,0.8,1.3,1.3,1.0,0.9,0.7,5.6,1.0,1.3,4.7,7.3,0.3,0.1,0.2
DMHDS0928,1.1,1.9,1.1,0.9,1.5,0.8,4.7,1.5,1.8,5.1,6.0,0.6,0.5,1.1,0.7,1.7,1.1,1.3,1.4,0.8,5.0,0.8,1.1,5.2,7.6,0.5,0.3,0.2
DMHDS2000,0.9,1.9,1.1,0.9,1.4,0.8,3.8,1.3,1.3,3.9,5.8,0.5,0.1,1.1,0.8,1.2,1.1,1.3,0.9,0.8,3.7,0.8,1.0,4.3,6.3,0.3,0.2,0.1
DMHDS0220,0.9,1.7,1.2,1.3,1.1,0.5,3.9,0.8,1.3,4.5,5.1,0.6,0.1,0.3,0.6,1.3,1.1,1.0,0.7,0.5,3.5,0.8,1.2,3.9,6.2,0.2,0.2,0.2
DMHDS0712,0.8,1.3,1.2,0.9,1.7,1.1,6.2,1.0,0.8,2.9,5.7,0.3,0.2,0.3,0.6,1.5,1.2,1.0,1.0,0.7,4.8,0.7,0.8,3.4,5.3,0.3,0.3,0.1
DMHDS0861,0.8,1.4,1.0,1.0,1.0,0.8,3.6,1.1,1.1,4.5,7.3,0.6,0.1,0.5,0.7,1.2,1.0,0.6,0.7,0.5,4.0,0.4,0.8,5.4,7.3,0.3,0.2,0.2
DMHDS0663,0.7,0.8,1.2,0.9,0.9,0.8,3.6,0.9,1.2,4.9,5.9,0.3,0.1,0.1,0.7,0.7,0.9,0.8,0.9,0.8,3.3,0.5,0.9,5.1,6.0,0.4,0.2,0.8
DMHDS0878,0.6,0.9,0.9,1.2,1.1,1.1,4.1,1.2,1.3,4.7,6.9,0.6,0.2,0.2,0.7,1.3,1.0,1.2,0.5,0.7,3.3,0.7,0.9,5.4,7.0,0.3,0.2,0.1
DMHDS0459,0.9,1.1,1.2,0.7,1.2,0.9,4.0,1.1,1.1,6.1,7.6,0.6,1.1,0.2,0.6,1.8,1.1,0.8,1.2,1.1,5.4,0.7,1.2,6.3,9.6,0.2,1.1,0.3
DMHDS0660,1.2,1.3,1.3,1.3,2.4,1.2,4.9,1.3,1.7,6.0,7.3,0.6,0.6,0.3,1.1,1.5,1.2,1.3,1.4,0.7,5.7,0.7,1.2,7.2,9.3,0.3,0.3,0.2
DMHDS0843,0.9,1.0,1.1,0.7,1.3,0.8,4.3,1.3,1.3,3.4,5.5,0.5,0.1,0.2,0.3,0.9,0.8,0.7,0.7,0.5,5.4,0.9,1.3,4.9,6.6,0.2,0.2,0.0
DMHDS0472,1.1,1.3,1.3,1.1,0.7,1.0,3.0,1.3,1.1,4.6,6.8,0.5,0.2,1.1,0.9,1.4,1.2,0.9,0.5,0.7,3.5,1.1,1.1,4.2,6.3,0.3,0.3,0.3
DMHDS0554,0.8,1.4,1.1,0.9,1.2,1.1,3.1,1.1,0.8,4.8,5.6,0.3,0.1,0.3,0.3,0.8,0.9,0.9,0.6,0.6,4.3,0.9,1.1,5.0,6.7,0.3,0.2,0.3
DMHDS0421,1.0,0.7,1.1,0.7,0.9,0.7,4.4,1.3,1.8,4.3,6.8,0.4,0.2,0.3,0.7,1.1,0.9,0.7,0.6,0.5,3.8,1.2,1.1,4.4,6.4,0.4,0.2,0.2
DMHDS0807,0.7,1.0,0.9,0.8,0.8,0.5,3.5,1.2,1.0,6.1,5.8,0.3,0.2,0.5,0.5,1.0,1.0,0.8,0.7,0.5,3.6,0.8,1.1,4.7,6.4,0.4,0.2,0.3
DMHDS0555,0.9,1.9,1.1,1.1,1.8,1.0,4.4,1.1,1.2,6.3,7.2,0.6,0.1,0.3,0.6,2.0,1.1,0.9,1.1,1.0,3.9,0.8,0.9,6.4,8.4,0.7,0.2,0.1
DMHDS0670,1.4,1.8,1.2,1.0,1.9,1.0,6.5,1.5,1.5,4.1,5.2,0.8,1.2,0.6,0.8,1.8,1.2,1.2,1.2,0.6,5.7,1.0,1.2,4.4,6.1,0.2,0.5,0.4
DMHDS0773,1.3,2.2,1.3,1.5,1.4,1.0,7.3,3.1,1.7,4.5,6.2,0.6,0.3,0.3,0.7,1.3,1.4,0.7,0.9,0.7,6.3,1.3,7.2,5.3,6.6,0.6,0.3,0.1
DMHDS0303,0.9,1.2,1.3,0.8,2.2,0.9,7.1,1.9,2.5,4.8,6.0,0.5,0.3,0.6,0.7,2.1,1.3,1.1,1.3,0.7,6.0,0.7,1.5,5.8,7.3,0.3,0.3,0.2
DMHDS0449,1.3,1.6,1.4,1.6,1.8,1.0,5.3,1.5,1.2,6.0,7.5,0.5,0.7,0.3,0.8,1.5,1.4,1.7,1.1,1.1,4.2,1.1,1.3,5.4,7.5,0.4,1.1,0.2
DMHDS0762,1.1,0.7,1.1,0.7,1.3,0.8,4.8,1.0,1.7,4.8,7.9,0.3,0.1,0.1,0.9,1.7,0.9,1.1,1.0,0.7,3.9,0.6,0.9,5.5,6.4,0.4,0.1,0.1
DMHDS0311,0.9,1.1,1.1,1.3,1.4,1.2,5.8,1.9,2.3,4.6,7.0,0.5,0.7,0.8,0.9,2.2,1.3,1.4,0.8,0.9,6.3,1.4,1.3,5.1,7.0,0.5,0.6,0.5
DMHDS0414,0.9,1.0,0.9,1.0,1.0,0.7,4.7,1.8,2.0,3.7,7.0,0.3,0.9,0.2,0.9,1.1,0.9,0.6,0.9,0.5,3.9,0.7,1.2,4.1,6.6,0.2,1.0,0.2
DMHDS0378,1.0,1.3,1.2,1.0,1.1,0.7,4.0,1.7,1.3,6.1,8.0,0.6,0.3,0.8,0.7,1.4,1.0,1.1,0.7,0.7,5.0,1.3,1.5,5.7,10.5,0.4,0.4,0.6
DMHDS1220,0.8,1.6,1.7,1.2,1.7,1.4,5.1,1.0,1.2,4.6,5.6,0.5,0.2,0.3,0.6,1.5,1.6,1.3,0.9,1.2,4.7,1.2,1.1,3.8,6.3,0.1,0.2,0.3
DMHDS1000,0.9,1.1,1.1,1.1,1.2,1.0,5.2,0.8,1.1,4.8,7.3,0.4,0.2,0.5,0.4,0.8,1.1,0.8,1.1,0.5,4.4,1.1,1.1,5.1,7.5,0.2,0.2,0.2
DMHDS1171,1.0,1.0,1.2,0.8,1.0,0.9,4.8,1.2,1.2,5.0,6.1,0.3,0.2,0.6,0.6,1.5,1.1,0.7,0.8,0.6,4.5,0.5,0.7,4.9,7.2,0.2,0.2,0.2
DMHDS1127,1.0,1.2,0.9,0.9,0.8,0.6,5.2,1.0,1.1,3.8,5.6,0.4,0.1,0.3,0.3,1.0,0.7,1.0,1.1,0.7,5.9,0.8,1.1,4.5,6.6,0.6,0.2,0.2
DMHDS1067,0.9,1.4,0.9,0.9,1.3,1.0,5.0,0.9,0.9,3.9,5.1,0.6,0.2,0.5,0.9,1.1,0.8,0.9,0.8,0.5,3.1,1.0,0.7,3.4,5.8,0.2,0.4,0.5
DMHDS0990,1.0,0.7,1.1,1.0,1.1,0.6,5.3,1.2,1.3,5.0,5.5,0.7,0.2,0.4,0.6,1.4,0.9,1.3,0.7,0.6,4.2,0.6,1.2,4.4,6.2,0.3,0.2,0.2
DMHDS0963,0.7,1.3,1.2,1.0,1.4,1.3,3.4,1.2,0.9,3.1,5.6,0.6,0.2,0.4,0.7,1.0,1.0,1.0,1.0,0.9,3.9,0.8,0.9,4.2,6.8,0.3,0.2,0.1
DMHDS1201,0.8,1.9,1.0,1.0,1.9,1.1,5.5,1.4,0.9,4.7,6.6,0.4,0.5,0.4,0.8,1.6,1.0,1.0,0.9,1.1,5.7,1.0,1.4,4.2,8.5,0.4,0.2,0.4
DMHDS1147,1.0,1.4,1.4,0.9,1.3,1.1,5.6,2.1,1.6,6.0,7.1,0.6,0.5,0.6,0.7,1.1,1.4,1.1,1.0,0.8,7.0,0.8,1.0,5.4,8.4,0.3,0.7,0.2
DMHDS1016,0.9,0.6,0.9,1.0,1.3,0.7,4.0,1.1,0.8,4.7,6.0,0.3,0.2,0.5,0.5,0.8,1.2,1.0,1.0,0.5,3.6,0.8,1.0,4.9,6.4,0.1,0.2,0.1
DMHDS1233,1.4,1.8,1.7,1.3,2.0,1.5,7.3,1.7,1.9,4.2,6.6,0.3,1.1,0.1,0.9,1.6,1.8,1.9,1.5,1.1,6.7,1.6,2.3,4.8,9.9,0.6,0.5,0.2
DMHDS0972,1.2,1.3,0.9,0.8,1.1,0.6,4.1,2.2,1.5,5.4,7.8,0.6,0.6,0.1,0.9,2.0,0.9,1.5,0.9,0.7,4.3,1.0,1.4,5.5,7.5,0.6,0.3,0.1
DMHDS1056,1.3,1.1,1.4,1.1,2.3,1.0,5.1,1.3,1.4,3.7,6.6,0.7,0.1,0.2,0.8,1.0,1.4,1.2,1.3,0.8,4.9,1.2,1.3,4.0,6.1,0.4,0.1,0.1
DMHDS0994,0.7,1.0,1.0,0.9,1.1,1.2,4.3,1.3,1.3,5.0,7.0,0.7,0.2,0.1,0.7,1.4,1.3,1.2,0.6,1.1,3.5,1.0,1.1,4.3,8.1,0.2,1.2,0.3
DMHDS1084,0.7,0.9,1.1,1.4,1.7,0.9,4.8,1.2,1.1,5.8,6.9,0.6,0.1,0.4,0.5,1.0,1.1,1.5,1.1,0.7,4.1,1.1,0.7,5.5,6.0,0.2,0.3,0.2
DMHDS1228,1.0,1.6,1.1,1.0,1.6,0.8,4.3,1.3,1.2,4.7,5.0,0.4,0.3,0.6,0.6,0.8,1.0,0.7,0.9,0.5,3.8,0.6,0.8,4.6,6.2,0.3,0.4,0.3
DMHDS0357,0.6,0.7,1.1,0.8,0.7,0.6,2.9,1.0,1.1,4.7,6.3,0.4,0.1,0.4,0.3,0.6,0.9,0.6,0.5,0.6,2.7,0.6,0.9,4.7,6.6,0.3,0.3,1.8
DMHDS0589,0.9,1.3,1.0,0.9,0.9,0.8,4.0,1.5,1.4,5.1,7.1,0.4,0.3,0.8,0.7,1.2,1.3,1.1,0.7,0.8,3.9,0.7,0.8,4.6,6.7,0.3,0.3,0.2
DMHDS0430,0.8,1.7,1.3,0.9,2.6,1.3,7.8,1.8,1.2,4.4,7.3,0.7,0.4,0.3,0.7,1.4,1.5,0.8,1.5,1.0,7.1,1.1,1.3,4.6,7.4,0.6,0.8,0.7
DMHDS1093,1.8,2.2,1.0,1.2,0.9,0.8,4.1,1.2,1.4,4.0,6.4,0.7,0.3,0.7,0.9,1.1,1.2,0.9,0.8,0.6,4.6,0.7,1.2,5.5,7.8,0.4,0.5,0.2
DMHDS0954,1.2,1.8,1.5,0.9,1.4,1.1,6.3,0.9,1.0,5.4,6.7,0.7,0.2,0.1,0.8,2.1,1.3,1.0,1.0,0.7,5.2,0.8,0.8,6.9,8.9,0.2,0.2,0.2
DMHDS0838,1.4,1.3,1.6,0.9,2.5,1.2,6.1,1.0,1.4,4.8,7.6,0.8,0.5,1.1,1.3,2.0,1.3,1.1,1.3,1.0,7.1,0.6,0.9,4.0,7.2,0.2,0.3,0.3
DMHDS0896,1.2,1.3,1.2,1.0,0.5,0.7,3.8,0.9,1.3,4.9,7.0,0.4,0.1,0.4,0.5,0.8,1.3,0.7,0.6,0.4,4.8,0.9,0.9,5.7,7.1,0.5,0.2,0.2
DMHDS0544,0.9,1.1,1.1,1.0,1.2,0.6,5.1,1.4,2.4,5.8,8.3,0.3,0.2,0.3,0.9,1.6,1.3,1.2,1.1,0.6,6.6,1.0,2.0,5.0,9.6,0.4,0.3,0.3
DMHDS0897,1.1,1.4,1.2,1.1,1.3,0.9,5.3,1.6,1.6,5.0,7.6,1.1,0.2,0.1,0.8,1.3,1.1,0.7,1.0,0.6,4.7,1.0,1.6,5.3,8.5,0.4,0.4,0.2
DMHDS1173,1.4,1.2,1.1,1.3,1.2,0.6,4.7,1.4,1.4,5.4,7.7,0.7,0.1,0.3,0.8,1.0,1.0,0.8,0.7,0.6,4.5,0.8,0.9,5.3,8.6,0.3,0.1,0.1
DMHDS1098,1.1,1.5,1.2,1.0,1.3,1.1,4.5,1.5,1.4,6.0,8.1,0.8,1.4,0.9,0.8,2.4,1.1,1.2,0.7,0.8,4.4,0.9,1.0,4.8,7.1,0.5,0.7,0.3
DMHDS0904,1.0,2.5,1.5,1.4,1.4,0.8,5.3,1.5,1.8,5.4,6.7,0.7,0.3,0.5,0.6,1.9,1.3,1.0,1.1,0.7,4.6,1.0,1.2,5.3,7.2,0.2,0.3,0.6
DMHDS0507,1.0,1.4,1.0,0.9,1.0,0.6,4.3,1.9,1.6,4.2,6.5,0.5,0.2,0.7,0.8,1.8,1.0,0.8,1.2,0.5,4.6,0.9,1.3,4.7,7.3,0.3,0.3,0.3
DMHDS0212,0.9,1.1,1.5,1.2,1.3,1.0,4.5,1.3,1.3,6.4,8.3,0.9,0.2,0.4,0.5,1.0,1.1,1.2,0.6,0.7,3.4,0.8,1.7,7.0,7.8,0.1,0.3,0.4
DMHDS0919,1.3,1.5,1.0,0.9,1.7,0.8,5.6,1.0,1.0,3.3,5.2,0.5,0.1,0.4,0.8,0.8,1.0,0.5,1.0,0.8,4.7,0.6,0.7,4.4,7.5,0.4,0.3,0.5
DMHDS0653,1.0,1.4,1.3,0.9,1.5,1.3,4.9,1.7,1.7,4.7,7.4,0.4,0.2,0.5,1.0,1.6,1.3,0.9,0.8,0.8,5.4,0.9,1.5,6.2,8.1,0.2,0.4,0.3
DMHDS0970,0.7,0.8,1.0,0.8,0.9,0.7,4.7,1.6,0.8,4.1,6.3,0.5,0.3,0.2,1.5,0.8,0.9,0.8,0.9,0.6,4.6,0.6,1.1,5.0,6.5,0.5,0.4,0.3
DMHDS0551,1.0,1.3,1.2,1.0,1.6,1.1,5.6,1.1,1.7,3.6,7.0,0.7,0.2,0.2,1.1,1.4,1.2,1.0,1.1,0.9,5.4,0.5,1.1,3.9,7.2,0.3,0.4,0.3
DMHDS0295,0.8,0.9,0.8,1.0,1.0,0.5,3.8,1.0,0.8,4.3,6.5,0.5,0.2,0.2,0.4,1.0,0.8,1.0,0.8,0.4,2.9,0.8,0.9,4.4,6.8,0.4,0.3,0.1
